name,domain
Institute and Faculty of Actuaries,https://www.actuaries.org.uk/
,
Markkula Center for Applied Ethics,https://www.scu.edu/
European Parliament,http://www.europarl.europa.eu
UNDP,http://www.undp.org
AISpeech,http://www.aispeech.com
Partnership on AI,https://www.partnershiponai.org
ACT-IAC,https://www.actiac.org
CNRS University,http://www.cnrs.fr
Carnegie Mellon University,https://www.cmu.edu
Adobe,http://www.adobe.com
Linux Foundation,http://www.linuxfoundation.org
U.S. Government Accountability Office,http://gao.gov
The World Economic Forum,https://www.weforum.org/
Open Roboethics Institute,http://www.openroboethics.org/
IDEO,http://www.ideo.com
CSIRO,http://www.csiro.au
Fujitsu,http://www.fujitsu.com
AI Ethics Lab,http://aiethicslab.com
Palo Alto Research Center (PARC),http://www.parc.com
IBM,http://www.ibm.com/
Microsoft,http://www.microsoft.com
ISO,https://www.iso.org/home.html
SmartDubai,http://www.smartdubai.ae/
Google,https://www.google.com
Chatterbox Labs,http://www.chatterbox.co
MuckRock,http://www.muckrock.com
Open Government Partnership,http://www.opengovpartnership.org
AI Now Institute,https://ainowinstitute.org/
Accenture,https://www.accenture.com/in-en
The University of Chicago Booth School of Business,http://www.chicagobooth.edu/
American Civil Liberties Union,http://www.aclu.org
Data Society,https://datasociety.com
Government of Canada,http://canada.gc.ca
London School of Economics and Political Science,http://www.lse.ac.uk/
Seldon,https://www.seldon.io
Allen Institute for Artificial Intelligence,http://allenai.org/
European Commission,https://ec.europa.eu/commission/index_en
The Markup,https://themarkup.org/
Amazon,http://amazon.com
Appium,http://appium.io/
Arthur AI,https://www.arthur.ai
NetHope,http://nethope.org/
U.S. Food and Drug Administration,http://www.fda.gov
NIST,http://www.nist.gov/
Electronic Frontier Foundation,http://eff.org
Massachusetts Institute of Technology,http://web.mit.edu
BABL AI,https://babl.ai
OECD,http://www.oecd.org/
The Foundation for Best Practices in Machine Learning,https://www.fbpml.org/
DeepTrust Alliance,https://www.deeptrustalliance.org/
Bloomberg Law,http://bloomberglaw.com
bnh.ai,https://www.bnh.ai/
International Association of Privacy Professionals,https://iapp.org
Bunkerhill Health,http://www.bunkerhillhealth.com/
Calypso AI,https://www.calypsoai.com
University of Oxford,http://ox.ac.uk/
Censius,https://censius.ai/
GitHub,https://github.com
U.S. Census Bureau,http://www.census.gov/mobile
Queensland Government,http://www.qld.gov.au/
ProPublica,http://propublica.org
Compliance.ai,https://www.compliance.ai/
BSA,http://www.bsa.org/
DeepAI,https://deepai.org
Doteveryone,https://doteveryone.org.uk
"Ministry of Economy, Trade, and Industry",http://www.meti.go.jp/english
CognitiveScale,http://www.cognitivescale.com
Credo AI,https://www.credo.ai/
Rita Allen Foundation,http://ritaallen.org/
Utrecht University,http://www.uu.nl
Cardiff University,http://www.cardiff.ac.uk/
Databricks,https://databricks.com
DataRobot,http://datarobot.com
Center for Democracy and Technology,http://www.cdt.org
University of California Berkeley,http://www.berkeley.edu/
Dedoose,http://www.dedoose.com
Deloitte Consulting,https://www2.deloitte.com/us/en/services/consulting.html
Driven Data,https://www.driven-data.com
<​Design Ethically>,http://www.designethically.com
CIGREF,https://www.cigref.fr
Stanford Center on Philanthropy and Civil Society (Stanford PACS),http://pacscenter.stanford.edu
Dragonfly,https://www.wearedragonfly.co
Meta,https://meta.com
Institute for Health Care Improvement,http://www.ihi.org
IEEE Standards Association,https://standards.ieee.org/
The Institute for Ethical AI & Machine Learning,http://ethical.institute
Digital Catapult,https://digicatapult.org.uk/
EthicsGrade,https://www.ethicsgrade.io
OpenAI,https://www.openai.com
Hugging Face,https://huggingface.co/
Ernst & Young,http://www.ey.com
FAIRLY AI,https://www.fairly.ai
Columbia University,https://www.columbia.edu
Fiddler AI,https://www.fiddler.ai
Bertelsmann Stiftung,https://www.bertelsmann-stiftung.de/en/home/
Gantry,https://gantry.io
Gig Economy Group,http://gigeconomygroup.com/
All Tech Is Human,https://atih.responsibletechguide.com
HackerOne,https://hackerone.com/
Oxford University Press,http://global.oup.com/
Tilburg University,http://www.tilburguniversity.edu
Heinonline,https://home.heinonline.org/
Stanford University,http://www.stanford.edu
OneTrust,http://www.onetrust.com
"Oxford Internet Institute, University of Oxford",http://www.oii.ox.ac.uk/
Council of Europe - COE,http://coe.int
Information Commissioner’s Office,http://ico.org.uk
Dataethics Consulting,http://dataethicsconsulting.com
Jigsaw,https://jigsaw.google.com/vision/
KPMG Advisory,https://advisory.kpmg.us/
LexisNexis,http://www.lexisnexis.com
LinkedIn,http://linkedin.com
Lucidchart,https://www.lucidchart.com/pages/
The Governance Lab,http://thegovlab.org/
MaxQData,http://www.maxqdata.com/
"Haas School of Business, University of California, Berkeley",https://haas.berkeley.edu
H2O.ai,http://h2o.ai/
Monitaur,https://www.monitaur.ai/
Mozilla,https://www.mozilla.org
Netflix,https://www.netflix.com
Institute of Chartered Accountants in England and Wales,http://www.icaew.com/
National Highway Traffic Safety Administration,http://www.nhtsa.gov/
New York University,http://www.nyu.edu
City of San Jose,http://www.sanjoseca.gov/
OpenMined,https://www.openmined.org/
Supreme Court of the United States,http://www.supremecourt.gov
Bugcrowd,https://bugcrowd.com
Us Courts Library,https://www.lb8.uscourts.gov//index.html
Para,https://www.withpara.com/
Allied Media,http://www.allied-media.co.uk
Apple,http://www.apple.com
Twitter,http://www.twitter.com
Alan Turing Institute,https://www.turing.ac.uk/
Airbnb,http://airbnb.com
PwC,http://pwc.com
Pymetrics,https://www.pymetrics.ai
Responsible AI Institute,https://www.responsible.ai/
European Youth Foundation,https://www.coe.int/en/web/european-youth-foundation/home/-/asset_publisher/1HFcQgqhfuet/content/special-call-for-grant-applications-for-pilot-activities-responding-to-local-needs-arising-from-the-covid-19-c
IEEE Xplore,http://ieeexplore.ieee.org/
HUB4NGI,https://www.hub4ngi.eu
IEEE,https://www.ieee.org/
AI Global,https://ai-global.org/
Saidot,https://www.saidot.ai
Zyte (formerly Scrapinghub),https://www.zyte.com/
Selenium,https://www.selenium.dev
Salesforce,https://www.salesforce.com
Oracle,https://www.oracle.com
SKY ENGINE AI,https://www.skyengine.ai
Smaply,https://www.smaply.com/
Urban Institute,http://urban.org/
City Of Chicago,http://www.cityofchicago.org/city/en.html
DeepChecks,https://www.deepchecks.com/
Rolls-Royce,http://www.rolls-royce.com
WIRED,https://www.wired.com/
Open Data Institute,http://theodi.org
TruEra,https://truera.com
Center for Research Libraries,https://www.crl.edu
Tumult Labs,https://www.tmlt.io
University of Nottingham,http://www.nottingham.ac.uk
Australian Human Rights Commission,https://humanrights.gov.au/
U.S. Department of Veteran Affairs,https://www.va.gov
Veritone One,https://veritoneone.com/
Virtue,https://www.virtueconsultants.com
Weights & Biases,https://www.wandb.ai
Thomson Reuters,http://thomsonreuters.com
Federal Trade Commission,http://www.ftc.gov
WhyLabs,https://whylabs.ai/
